"year";"MI_ave";"MI_sd"
1950;4,2078519320301;0,23917464516628
1951;4,0415387107335;0,157848198430152
1952;3,9852770863431;0,447516345131959
1953;3,99045548918022;0,325302689800042
1954;3,65122002086434;0,300159911984181
1955;3,80777574741394;0,375332319649346
1956;3,95095408098949;0,294683301699264
1957;3,78713746827266;0,363856215339285
1958;3,51618696000267;0,372889771626755
1959;3,22479435125578;0,305072181711043
1960;3,39787710329026;0,440468433950508
1961;3,91847429775429;0,330330217298865
1962;3,30182457532663;0,358910050370564
1963;2,6125183049435;0,49209873073685
1964;2,88628734314806;0,388036253490265
1965;2,86411006242312;0,323858529102108
1966;3,93371549874316;0,276799474560286
1967;4,09606480976865;0,327732330715642
1968;3,30737570353952;0,39303965641752
1969;3,18961127405822;0,438913661129754
1970;3,00030102447462;0,400690941149944
1971;3,04232536557524;0,414080948809309
1972;2,79769529577501;0,415727379772561
1973;3,30736608597311;0,407623175621007
1974;3,10947340524822;0,511316157999673
1975;2,69427007735724;0,41647627341085
1976;3,02975808007458;0,399844351805323
1977;3,07900363992414;0,260870098466086
1978;2,69060121722955;0,426080976809154
1979;3,01166366583042;0,425041326957195
1980;2,9177067328996;0,410884243826736
1981;2,81821519939577;0,434491654714084
1982;2,63154143811188;0,336310966068907
1983;2,53999668330438;0,458185593691871
1984;2,72078668377998;0,408844910403783
1985;2,47127659354204;0,396353801284129
1986;2,66531238712581;0,482766594257098
1987;2,6329571184397;0,355258243631431
1988;2,62380880758401;0,434143509400266
1989;3,28686187225301;0,351958793041895
1990;3,10066398761482;0,492281262698178
1991;2,51017174213131;0,409313989054333
1992;2,51390053400297;0,574098860444741
1993;2,93431260666512;0,387228041639782
1994;2,82305381152771;0,495310170145771
1995;3,03617628652365;0,339430448379383
1996;2,15215181627784;0,363415183979593
1997;2,91317413029727;0,519753062608976
1998;2,64622296806551;0,423386396859174
1999;2,23170021581697;0,389248643146619
2000;2,35662493991899;0,285727648510378
2001;2,09396301152321;0,347331373562524
2002;2,18237985710279;0,506334661532948
2003;2,10902842776127;0,48058134937698
2004;2,6460603873092;0,474604808935719
2005;2,04857884018647;0,269556282039093
2006;1,94423190133303;0,293035050962996
2007;2,54874629240998;0,356455219139163
2008;2,53212755136011;0,422870914532446
2009;2,25298458365992;0,508466197559899
2010;2,10721200528223;0,436144720963833
2011;3,02909567946653;0,387532420975051
2012;2,71810443011289;0,478304006990142
2013;2,08058052626945;0,397798758021513
2014;2,56751717781988;0,231631798759083
2015;2,74430806660781;0,245857427846611
2016;2,13684130337479;0,473243097978468
2017;2,59183720027957;0,34124319104941
2018;1,98678255137177;0,507019439215395
2019;2,47736537677332;0,439360919211835
2020;2,63838207042551;0,386978367719493
2021;5,19421748270186;1,12260074674154
2022;4,81258314549162;1,1168313429707
2023;2,90221664335197;0,355690959831176
2024;2,64466485023529;0,420503558854943
