Year,SSB,SSB_novelM_low,SSB_novelM_high,M_type,recruitment
2110,6395.49,3453.54,11843.6,novelM_average,average_5years
2111,6620.27,3396.65,12903.3,novelM_average,average_5years
2112,6972.21,3713.95,13089,novelM_average,average_5years
2113,6863.37,3839.64,12268.3,novelM_average,average_5years
2114,6652.98,3390.7,13054,novelM_average,average_5years
2115,6206.13,3036.03,12686.3,novelM_average,average_5years
2116,6296.72,3164.43,12529.5,novelM_average,average_5years
2117,6368.26,3163.14,12821,novelM_average,average_5years
2118,6462.37,3234.87,12910,novelM_average,average_5years
2119,7034.1,3422.84,14455.4,novelM_average,average_5years
2120,7122.49,3580.52,14168.3,novelM_average,average_5years
2121,6692.92,3310.49,13531.3,novelM_average,average_5years
1985,45440.8,45440.8,45440.8,official_assessment,average_5years
1986,27211.8,27211.8,27211.8,official_assessment,average_5years
1987,30904.7,30904.7,30904.7,official_assessment,average_5years
1988,32758,32758,32758,official_assessment,average_5years
1989,23804.7,23804.7,23804.7,official_assessment,average_5years
1990,17256.4,17256.4,17256.4,official_assessment,average_5years
1991,15742,15742,15742,official_assessment,average_5years
1992,18675.3,18675.3,18675.3,official_assessment,average_5years
1993,30149.2,30149.2,30149.2,official_assessment,average_5years
1994,40522.7,40522.7,40522.7,official_assessment,average_5years
1995,44858.5,44858.5,44858.5,official_assessment,average_5years
1996,62987.3,62987.3,62987.3,official_assessment,average_5years
1997,66506.2,66506.2,66506.2,official_assessment,average_5years
1998,50660.9,50660.9,50660.9,official_assessment,average_5years
1999,60232.1,60232.1,60232.1,official_assessment,average_5years
2000,53558,53558,53558,official_assessment,average_5years
2001,46969.1,46969.1,46969.1,official_assessment,average_5years
2002,41896.1,41896.1,41896.1,official_assessment,average_5years
2003,38383.3,38383.3,38383.3,official_assessment,average_5years
2004,36477.2,36477.2,36477.2,official_assessment,average_5years
2005,45054.7,45054.7,45054.7,official_assessment,average_5years
2006,43340.1,43340.1,43340.1,official_assessment,average_5years
2007,43614,43614,43614,official_assessment,average_5years
2008,31759.2,31759.2,31759.2,official_assessment,average_5years
2009,21290.2,21290.2,21290.2,official_assessment,average_5years
2010,16776.2,16776.2,16776.2,official_assessment,average_5years
2011,17673.6,17673.6,17673.6,official_assessment,average_5years
2012,22121.8,22121.8,22121.8,official_assessment,average_5years
2013,19169.4,19169.4,19169.4,official_assessment,average_5years
2014,26338.7,26338.7,26338.7,official_assessment,average_5years
2015,30127.1,30127.1,30127.1,official_assessment,average_5years
2016,28561.3,28561.3,28561.3,official_assessment,average_5years
2017,23659.3,23659.3,23659.3,official_assessment,average_5years
2018,25578.9,25578.9,25578.9,official_assessment,average_5years
2019,27705.8,27705.8,27705.8,official_assessment,average_5years
2020,25799,25799,25799,official_assessment,average_5years
2021,8760.72,8760.72,8760.72,official_assessment,average_5years
2022,7259.3,7259.3,7259.3,official_assessment,average_5years
2023,14829.1,14790.6,14867.7,official_assessment,average_5years
2024,28211.2,25743.7,30915.3,official_assessment,average_5years
2025,44307.2,39483.2,49720.6,official_assessment,average_5years
2026,56620.3,44334.6,72310.6,official_assessment,average_5years
2027,66874.8,49503.7,90341.6,official_assessment,average_5years
2028,74459.2,53079.7,104450,official_assessment,average_5years
2029,80100.5,56563.6,113431,official_assessment,average_5years
2030,83097.3,59373.2,116301,official_assessment,average_5years
2031,86879.7,61254.5,123225,official_assessment,average_5years
2032,89591.1,63753.3,125900,official_assessment,average_5years
2033,92323.5,65058.7,131015,official_assessment,average_5years
2034,95081.2,66131,136705,official_assessment,average_5years
2035,97064.9,68199.2,138148,official_assessment,average_5years
2036,99253.4,68351.1,144127,official_assessment,average_5years
2037,99856.8,69475.6,143524,official_assessment,average_5years
2038,99159.6,69343.4,141796,official_assessment,average_5years
2039,101014,70580.5,144571,official_assessment,average_5years
2040,102051,71730.2,145189,official_assessment,average_5years
2041,102780,72281,146149,official_assessment,average_5years
2042,104877,73510,149628,official_assessment,average_5years
2043,105372,74279.8,149478,official_assessment,average_5years
2044,106027,76098.5,147726,official_assessment,average_5years
2045,107371,77973.1,147853,official_assessment,average_5years
2046,109029,80024.9,148546,official_assessment,average_5years
2047,110500,82573.5,147871,official_assessment,average_5years
2048,111609,83925.5,148423,official_assessment,average_5years
2049,111187,82847.3,149222,official_assessment,average_5years
2050,110545,81685.6,149601,official_assessment,average_5years
2051,108096,79282.3,147382,official_assessment,average_5years
2052,107128,78612.8,145988,official_assessment,average_5years
2053,106301,78516.8,143916,official_assessment,average_5years
2054,106201,77514.7,145505,official_assessment,average_5years
2055,106525,77142.7,147098,official_assessment,average_5years
2056,105756,76938.2,145367,official_assessment,average_5years
2057,107017,77658.1,147476,official_assessment,average_5years
2058,108005,77610.8,150303,official_assessment,average_5years
2059,110237,77306.4,157196,official_assessment,average_5years
2060,110615,78279.3,156309,official_assessment,average_5years
2061,111170,78371.2,157694,official_assessment,average_5years
2062,112280,78794.5,159995,official_assessment,average_5years
2063,113718,79150.7,163381,official_assessment,average_5years
2064,113905,78513.7,165250,official_assessment,average_5years
2065,114720,79161.2,166252,official_assessment,average_5years
2066,113760,77811.5,166318,official_assessment,average_5years
2067,112728,77142.4,164729,official_assessment,average_5years
2068,111158,74891.6,164987,official_assessment,average_5years
2069,108577,73401.2,160609,official_assessment,average_5years
2070,106595,72364,157018,official_assessment,average_5years
2071,106423,72142.1,156993,official_assessment,average_5years
2072,107865,74142.2,156926,official_assessment,average_5years
2073,109931,75769.9,159492,official_assessment,average_5years
2074,112455,76666.9,164950,official_assessment,average_5years
2075,113748,76724.4,168639,official_assessment,average_5years
2076,115543,78004.6,171147,official_assessment,average_5years
2077,117836,79376.7,174930,official_assessment,average_5years
2078,120560,78283.6,185668,official_assessment,average_5years
2079,121207,78447.9,187272,official_assessment,average_5years
2080,121353,78414,187805,official_assessment,average_5years
2081,122367,80048.9,187056,official_assessment,average_5years
2082,121736,81222.1,182458,official_assessment,average_5years
2083,120771,81907,178076,official_assessment,average_5years
2084,118923,82107.3,172248,official_assessment,average_5years
2085,116710,81252.5,167640,official_assessment,average_5years
2086,114351,79896.8,163664,official_assessment,average_5years
2087,112944,78404.3,162700,official_assessment,average_5years
2088,112844,78150,162939,official_assessment,average_5years
2089,113130,76400.7,167517,official_assessment,average_5years
2090,113913,75776.6,171241,official_assessment,average_5years
2091,113998,75753.4,171551,official_assessment,average_5years
2092,114084,76793.1,169482,official_assessment,average_5years
2093,113733,76048,170093,official_assessment,average_5years
2094,114283,75904.6,172065,official_assessment,average_5years
2095,113238,76059.8,168589,official_assessment,average_5years
2096,114428,76263.3,171692,official_assessment,average_5years
2097,117542,79542.4,173695,official_assessment,average_5years
2098,119758,79685.6,179983,official_assessment,average_5years
2099,121381,81148.1,181561,official_assessment,average_5years
2100,121372,80085.8,183942,official_assessment,average_5years
2101,119331,78126.4,182267,official_assessment,average_5years
2102,119675,78834.5,181674,official_assessment,average_5years
2103,118137,78303.8,178235,official_assessment,average_5years
2104,120088,80345.4,179490,official_assessment,average_5years
2105,119378,81063.7,175800,official_assessment,average_5years
2106,120848,83710.3,174461,official_assessment,average_5years
2107,120463,83933.4,172891,official_assessment,average_5years
2108,122347,86297.4,173456,official_assessment,average_5years
2109,120363,85710.5,169025,official_assessment,average_5years
2110,121232,86981.1,168970,official_assessment,average_5years
2111,121744,88086.7,168261,official_assessment,average_5years
2112,122095,87159.4,171033,official_assessment,average_5years
2113,122757,83943.2,179519,official_assessment,average_5years
2114,121455,82035.6,179815,official_assessment,average_5years
2115,121056,82123.2,178445,official_assessment,average_5years
2116,119586,81840.1,174741,official_assessment,average_5years
2117,120050,83614.6,172363,official_assessment,average_5years
2118,118671,83165.5,169334,official_assessment,average_5years
2119,119950,83978.9,171329,official_assessment,average_5years
2120,119566,83868.3,170458,official_assessment,average_5years
2121,119070,83801.4,169183,official_assessment,average_5years
1985,45440.8,45440.8,45440.8,novelM_average,rec2017_every3years
1986,27211.8,27211.8,27211.8,novelM_average,rec2017_every3years
1987,30904.7,30904.7,30904.7,novelM_average,rec2017_every3years
1988,32758,32758,32758,novelM_average,rec2017_every3years
1989,23804.7,23804.7,23804.7,novelM_average,rec2017_every3years
1990,17256.4,17256.4,17256.4,novelM_average,rec2017_every3years
1991,15742,15742,15742,novelM_average,rec2017_every3years
1992,18675.3,18675.3,18675.3,novelM_average,rec2017_every3years
1993,30149.2,30149.2,30149.2,novelM_average,rec2017_every3years
1994,40522.7,40522.7,40522.7,novelM_average,rec2017_every3years
1995,44858.5,44858.5,44858.5,novelM_average,rec2017_every3years
1996,62987.3,62987.3,62987.3,novelM_average,rec2017_every3years
1997,66506.2,66506.2,66506.2,novelM_average,rec2017_every3years
1998,50660.9,50660.9,50660.9,novelM_average,rec2017_every3years
1999,60232.1,60232.1,60232.1,novelM_average,rec2017_every3years
2000,53558,53558,53558,novelM_average,rec2017_every3years
2001,46969.1,46969.1,46969.1,novelM_average,rec2017_every3years
2002,41896.1,41896.1,41896.1,novelM_average,rec2017_every3years
2003,38383.3,38383.3,38383.3,novelM_average,rec2017_every3years
2004,36477.2,36477.2,36477.2,novelM_average,rec2017_every3years
2005,45054.7,45054.7,45054.7,novelM_average,rec2017_every3years
2006,43340.1,43340.1,43340.1,novelM_average,rec2017_every3years
2007,43614,43614,43614,novelM_average,rec2017_every3years
2008,31759.2,31759.2,31759.2,novelM_average,rec2017_every3years
2009,21290.2,21290.2,21290.2,novelM_average,rec2017_every3years
2010,16776.2,16776.2,16776.2,novelM_average,rec2017_every3years
2011,17673.6,17673.6,17673.6,novelM_average,rec2017_every3years
2012,22121.8,22121.8,22121.8,novelM_average,rec2017_every3years
2013,19169.4,19169.4,19169.4,novelM_average,rec2017_every3years
2014,26338.7,26338.7,26338.7,novelM_average,rec2017_every3years
2015,30127.1,30127.1,30127.1,novelM_average,rec2017_every3years
2016,28561.3,28561.3,28561.3,novelM_average,rec2017_every3years
2017,23659.3,23659.3,23659.3,novelM_average,rec2017_every3years
2018,25578.9,25578.9,25578.9,novelM_average,rec2017_every3years
2019,27705.8,27705.8,27705.8,novelM_average,rec2017_every3years
2020,25799,25799,25799,novelM_average,rec2017_every3years
2021,8760.72,8760.72,8760.72,novelM_average,rec2017_every3years
2022,7259.3,7259.3,7259.3,novelM_average,rec2017_every3years
2023,7916.52,7916.52,7916.52,novelM_average,rec2017_every3years
2024,8288.37,8288.37,8288.37,novelM_average,rec2017_every3years
2025,16972.2,16972.2,16972.2,novelM_average,rec2017_every3years
2026,13276.4,13276.4,13276.4,novelM_average,rec2017_every3years
2027,14654.3,14654.3,14654.3,novelM_average,rec2017_every3years
2028,17749.4,17749.4,17749.4,novelM_average,rec2017_every3years
2029,13367.4,13367.4,13367.4,novelM_average,rec2017_every3years
2030,14611.4,14611.4,14611.4,novelM_average,rec2017_every3years
2031,17723.8,17723.8,17723.8,novelM_average,rec2017_every3years
2032,13346.4,13346.4,13346.4,novelM_average,rec2017_every3years
2033,14510.7,14510.7,14510.7,novelM_average,rec2017_every3years
2034,9840.6,9840.6,9840.6,novelM_average,rec2017_every3years
2035,16807.1,16807.1,16807.1,novelM_average,rec2017_every3years
2036,13131.4,13131.4,13131.4,novelM_average,rec2017_every3years
2037,14560.9,14560.9,14560.9,novelM_average,rec2017_every3years
2038,17682.5,17682.5,17682.5,novelM_average,rec2017_every3years
2039,13312.6,13312.6,13312.6,novelM_average,rec2017_every3years
2040,14483.1,14483.1,14483.1,novelM_average,rec2017_every3years
2041,9818.02,9818.02,9818.02,novelM_average,rec2017_every3years
2042,16788.7,16788.7,16788.7,novelM_average,rec2017_every3years
2043,13116.3,13116.3,13116.3,novelM_average,rec2017_every3years
2044,14548.6,14548.6,14548.6,novelM_average,rec2017_every3years
2045,17672.4,17672.4,17672.4,novelM_average,rec2017_every3years
2046,13304.4,13304.4,13304.4,novelM_average,rec2017_every3years
2047,14559.9,14559.9,14559.9,novelM_average,rec2017_every3years
2048,17681.6,17681.6,17681.6,novelM_average,rec2017_every3years
2049,13311.9,13311.9,13311.9,novelM_average,rec2017_every3years
2050,14482.5,14482.5,14482.5,novelM_average,rec2017_every3years
2051,9817.54,9817.54,9817.54,novelM_average,rec2017_every3years
2052,16788.3,16788.3,16788.3,novelM_average,rec2017_every3years
2053,13116,13116,13116,novelM_average,rec2017_every3years
2054,14548.3,14548.3,14548.3,novelM_average,rec2017_every3years
2055,17672.2,17672.2,17672.2,novelM_average,rec2017_every3years
2056,13304.2,13304.2,13304.2,novelM_average,rec2017_every3years
2057,14476.2,14476.2,14476.2,novelM_average,rec2017_every3years
2058,9812.37,9812.37,9812.37,novelM_average,rec2017_every3years
2059,16784,16784,16784,novelM_average,rec2017_every3years
2060,13112.5,13112.5,13112.5,novelM_average,rec2017_every3years
2061,14545.5,14545.5,14545.5,novelM_average,rec2017_every3years
2062,17669.8,17669.8,17669.8,novelM_average,rec2017_every3years
2063,13302.3,13302.3,13302.3,novelM_average,rec2017_every3years
2064,14558.2,14558.2,14558.2,novelM_average,rec2017_every3years
2065,17680.2,17680.2,17680.2,novelM_average,rec2017_every3years
2066,13310.8,13310.8,13310.8,novelM_average,rec2017_every3years
2067,14481.6,14481.6,14481.6,novelM_average,rec2017_every3years
2068,9816.79,9816.79,9816.79,novelM_average,rec2017_every3years
2069,16787.6,16787.6,16787.6,novelM_average,rec2017_every3years
2070,13115.4,13115.4,13115.4,novelM_average,rec2017_every3years
2071,14547.9,14547.9,14547.9,novelM_average,rec2017_every3years
2072,17671.8,17671.8,17671.8,novelM_average,rec2017_every3years
2073,13303.9,13303.9,13303.9,novelM_average,rec2017_every3years
2074,14476,14476,14476,novelM_average,rec2017_every3years
2075,9812.18,9812.18,9812.18,novelM_average,rec2017_every3years
2076,16783.9,16783.9,16783.9,novelM_average,rec2017_every3years
2077,13112.4,13112.4,13112.4,novelM_average,rec2017_every3years
2078,14545.4,14545.4,14545.4,novelM_average,rec2017_every3years
2079,17669.8,17669.8,17669.8,novelM_average,rec2017_every3years
2080,13302.2,13302.2,13302.2,novelM_average,rec2017_every3years
2081,14474.6,14474.6,14474.6,novelM_average,rec2017_every3years
2082,9811.06,9811.06,9811.06,novelM_average,rec2017_every3years
2083,16783,16783,16783,novelM_average,rec2017_every3years
2084,13111.6,13111.6,13111.6,novelM_average,rec2017_every3years
2085,14544.8,14544.8,14544.8,novelM_average,rec2017_every3years
2086,17669.3,17669.3,17669.3,novelM_average,rec2017_every3years
2087,13301.8,13301.8,13301.8,novelM_average,rec2017_every3years
2088,14557.8,14557.8,14557.8,novelM_average,rec2017_every3years
2089,17679.9,17679.9,17679.9,novelM_average,rec2017_every3years
2090,13310.5,13310.5,13310.5,novelM_average,rec2017_every3years
2091,14481.4,14481.4,14481.4,novelM_average,rec2017_every3years
2092,9816.61,9816.61,9816.61,novelM_average,rec2017_every3years
2093,16787.5,16787.5,16787.5,novelM_average,rec2017_every3years
2094,13115.3,13115.3,13115.3,novelM_average,rec2017_every3years
2095,14547.8,14547.8,14547.8,novelM_average,rec2017_every3years
2096,17671.7,17671.7,17671.7,novelM_average,rec2017_every3years
2097,13303.9,13303.9,13303.9,novelM_average,rec2017_every3years
2098,14475.9,14475.9,14475.9,novelM_average,rec2017_every3years
2099,9812.14,9812.14,9812.14,novelM_average,rec2017_every3years
2100,16783.8,16783.8,16783.8,novelM_average,rec2017_every3years
2101,13112.3,13112.3,13112.3,novelM_average,rec2017_every3years
2102,14545.4,14545.4,14545.4,novelM_average,rec2017_every3years
2103,17669.7,17669.7,17669.7,novelM_average,rec2017_every3years
2104,13302.2,13302.2,13302.2,novelM_average,rec2017_every3years
2105,14558.1,14558.1,14558.1,novelM_average,rec2017_every3years
2106,17680.2,17680.2,17680.2,novelM_average,rec2017_every3years
2107,13310.8,13310.8,13310.8,novelM_average,rec2017_every3years
2108,14481.6,14481.6,14481.6,novelM_average,rec2017_every3years
2109,9816.76,9816.76,9816.76,novelM_average,rec2017_every3years
2110,16787.6,16787.6,16787.6,novelM_average,rec2017_every3years
2111,13115.4,13115.4,13115.4,novelM_average,rec2017_every3years
2112,14547.9,14547.9,14547.9,novelM_average,rec2017_every3years
2113,17671.8,17671.8,17671.8,novelM_average,rec2017_every3years
2114,13303.9,13303.9,13303.9,novelM_average,rec2017_every3years
2115,14476,14476,14476,novelM_average,rec2017_every3years
2116,9812.18,9812.18,9812.18,novelM_average,rec2017_every3years
2117,16783.9,16783.9,16783.9,novelM_average,rec2017_every3years
2118,13112.4,13112.4,13112.4,novelM_average,rec2017_every3years
2119,14545.4,14545.4,14545.4,novelM_average,rec2017_every3years
2120,17669.8,17669.8,17669.8,novelM_average,rec2017_every3years
2121,13302.2,13302.2,13302.2,novelM_average,rec2017_every3years
1985,45440.8,45440.8,45440.8,novelM_average,rec2017_every5years
1986,27211.8,27211.8,27211.8,novelM_average,rec2017_every5years
1987,30904.7,30904.7,30904.7,novelM_average,rec2017_every5years
1988,32758,32758,32758,novelM_average,rec2017_every5years
1989,23804.7,23804.7,23804.7,novelM_average,rec2017_every5years
1990,17256.4,17256.4,17256.4,novelM_average,rec2017_every5years
1991,15742,15742,15742,novelM_average,rec2017_every5years
1992,18675.3,18675.3,18675.3,novelM_average,rec2017_every5years
1993,30149.2,30149.2,30149.2,novelM_average,rec2017_every5years
1994,40522.7,40522.7,40522.7,novelM_average,rec2017_every5years
1995,44858.5,44858.5,44858.5,novelM_average,rec2017_every5years
1996,62987.3,62987.3,62987.3,novelM_average,rec2017_every5years
1997,66506.2,66506.2,66506.2,novelM_average,rec2017_every5years
1998,50660.9,50660.9,50660.9,novelM_average,rec2017_every5years
1999,60232.1,60232.1,60232.1,novelM_average,rec2017_every5years
2000,53558,53558,53558,novelM_average,rec2017_every5years
2001,46969.1,46969.1,46969.1,novelM_average,rec2017_every5years
2002,41896.1,41896.1,41896.1,novelM_average,rec2017_every5years
2003,38383.3,38383.3,38383.3,novelM_average,rec2017_every5years
2004,36477.2,36477.2,36477.2,novelM_average,rec2017_every5years
2005,45054.7,45054.7,45054.7,novelM_average,rec2017_every5years
2006,43340.1,43340.1,43340.1,novelM_average,rec2017_every5years
2007,43614,43614,43614,novelM_average,rec2017_every5years
2008,31759.2,31759.2,31759.2,novelM_average,rec2017_every5years
2009,21290.2,21290.2,21290.2,novelM_average,rec2017_every5years
2010,16776.2,16776.2,16776.2,novelM_average,rec2017_every5years
2011,17673.6,17673.6,17673.6,novelM_average,rec2017_every5years
2012,22121.8,22121.8,22121.8,novelM_average,rec2017_every5years
2013,19169.4,19169.4,19169.4,novelM_average,rec2017_every5years
2014,26338.7,26338.7,26338.7,novelM_average,rec2017_every5years
2015,30127.1,30127.1,30127.1,novelM_average,rec2017_every5years
2016,28561.3,28561.3,28561.3,novelM_average,rec2017_every5years
2017,23659.3,23659.3,23659.3,novelM_average,rec2017_every5years
2018,25578.9,25578.9,25578.9,novelM_average,rec2017_every5years
2019,27705.8,27705.8,27705.8,novelM_average,rec2017_every5years
2020,25799,25799,25799,novelM_average,rec2017_every5years
2021,8760.72,8760.72,8760.72,novelM_average,rec2017_every5years
2022,7259.3,7259.3,7259.3,novelM_average,rec2017_every5years
2023,7916.52,7916.52,7916.52,novelM_average,rec2017_every5years
2024,8288.37,8288.37,8288.37,novelM_average,rec2017_every5years
2025,16972.2,16972.2,16972.2,novelM_average,rec2017_every5years
2026,13276.4,13276.4,13276.4,novelM_average,rec2017_every5years
2027,14570.7,14570.7,14570.7,novelM_average,rec2017_every5years
2028,9796.71,9796.71,9796.71,novelM_average,rec2017_every5years
2029,8970.43,8970.43,8970.43,novelM_average,rec2017_every5years
2030,16630.1,16630.1,16630.1,novelM_average,rec2017_every5years
2031,13129.1,13129.1,13129.1,novelM_average,rec2017_every5years
2032,14475.6,14475.6,14475.6,novelM_average,rec2017_every5years
2033,9728.3,9728.3,9728.3,novelM_average,rec2017_every5years
2034,8914.47,8914.47,8914.47,novelM_average,rec2017_every5years
2035,16584.3,16584.3,16584.3,novelM_average,rec2017_every5years
2036,13091.7,13091.7,13091.7,novelM_average,rec2017_every5years
2037,14444.9,14444.9,14444.9,novelM_average,rec2017_every5years
2038,9703.25,9703.25,9703.25,novelM_average,rec2017_every5years
2039,8893.99,8893.99,8893.99,novelM_average,rec2017_every5years
2040,16567.6,16567.6,16567.6,novelM_average,rec2017_every5years
2041,13078,13078,13078,novelM_average,rec2017_every5years
2042,14433.7,14433.7,14433.7,novelM_average,rec2017_every5years
2043,9694.09,9694.09,9694.09,novelM_average,rec2017_every5years
2044,8886.5,8886.5,8886.5,novelM_average,rec2017_every5years
2045,16561.4,16561.4,16561.4,novelM_average,rec2017_every5years
2046,13073,13073,13073,novelM_average,rec2017_every5years
2047,14429.6,14429.6,14429.6,novelM_average,rec2017_every5years
2048,9690.73,9690.73,9690.73,novelM_average,rec2017_every5years
2049,8800.2,8800.2,8800.2,novelM_average,rec2017_every5years
2050,8690.07,8690.07,8690.07,novelM_average,rec2017_every5years
2051,16543.3,16543.3,16543.3,novelM_average,rec2017_every5years
2052,13058.2,13058.2,13058.2,novelM_average,rec2017_every5years
2053,14417.5,14417.5,14417.5,novelM_average,rec2017_every5years
2054,9680.83,9680.83,9680.83,novelM_average,rec2017_every5years
2055,8875.65,8875.65,8875.65,novelM_average,rec2017_every5years
