Year,SSB,SSB_novelM_low,SSB_novelM_high,M_type,recruitment
2056,16552.6,16552.6,16552.6,novelM_average,rec2017_every5years
2057,13065.7,13065.7,13065.7,novelM_average,rec2017_every5years
2058,14423.7,14423.7,14423.7,novelM_average,rec2017_every5years
2059,9685.88,9685.88,9685.88,novelM_average,rec2017_every5years
2060,8879.78,8879.78,8879.78,novelM_average,rec2017_every5years
2061,16556,16556,16556,novelM_average,rec2017_every5years
2062,13068.5,13068.5,13068.5,novelM_average,rec2017_every5years
2063,14426,14426,14426,novelM_average,rec2017_every5years
2064,9687.73,9687.73,9687.73,novelM_average,rec2017_every5years
2065,8881.29,8881.29,8881.29,novelM_average,rec2017_every5years
2066,16557.2,16557.2,16557.2,novelM_average,rec2017_every5years
2067,13069.5,13069.5,13069.5,novelM_average,rec2017_every5years
2068,14426.8,14426.8,14426.8,novelM_average,rec2017_every5years
2069,9688.4,9688.4,9688.4,novelM_average,rec2017_every5years
2070,8881.85,8881.85,8881.85,novelM_average,rec2017_every5years
2071,16557.6,16557.6,16557.6,novelM_average,rec2017_every5years
2072,13069.9,13069.9,13069.9,novelM_average,rec2017_every5years
2073,14427.1,14427.1,14427.1,novelM_average,rec2017_every5years
2074,9688.65,9688.65,9688.65,novelM_average,rec2017_every5years
2075,8798.5,8798.5,8798.5,novelM_average,rec2017_every5years
2076,8688.68,8688.68,8688.68,novelM_average,rec2017_every5years
2077,16542.2,16542.2,16542.2,novelM_average,rec2017_every5years
2078,13057.2,13057.2,13057.2,novelM_average,rec2017_every5years
2079,14416.8,14416.8,14416.8,novelM_average,rec2017_every5years
2080,9680.2,9680.2,9680.2,novelM_average,rec2017_every5years
2081,8875.14,8875.14,8875.14,novelM_average,rec2017_every5years
2082,16552.2,16552.2,16552.2,novelM_average,rec2017_every5years
2083,13065.4,13065.4,13065.4,novelM_average,rec2017_every5years
2084,14423.4,14423.4,14423.4,novelM_average,rec2017_every5years
2085,9685.65,9685.65,9685.65,novelM_average,rec2017_every5years
2086,8879.59,8879.59,8879.59,novelM_average,rec2017_every5years
2087,16555.8,16555.8,16555.8,novelM_average,rec2017_every5years
2088,13068.4,13068.4,13068.4,novelM_average,rec2017_every5years
2089,14425.9,14425.9,14425.9,novelM_average,rec2017_every5years
2090,9687.64,9687.64,9687.64,novelM_average,rec2017_every5years
2091,8881.22,8881.22,8881.22,novelM_average,rec2017_every5years
2092,16557.1,16557.1,16557.1,novelM_average,rec2017_every5years
2093,13069.5,13069.5,13069.5,novelM_average,rec2017_every5years
2094,14426.8,14426.8,14426.8,novelM_average,rec2017_every5years
2095,9688.37,9688.37,9688.37,novelM_average,rec2017_every5years
2096,8881.82,8881.82,8881.82,novelM_average,rec2017_every5years
2097,16557.6,16557.6,16557.6,novelM_average,rec2017_every5years
2098,13069.9,13069.9,13069.9,novelM_average,rec2017_every5years
2099,14427.1,14427.1,14427.1,novelM_average,rec2017_every5years
2100,9688.64,9688.64,9688.64,novelM_average,rec2017_every5years
2101,8798.49,8798.49,8798.49,novelM_average,rec2017_every5years
2102,8688.67,8688.67,8688.67,novelM_average,rec2017_every5years
2103,16542.2,16542.2,16542.2,novelM_average,rec2017_every5years
2104,13057.2,13057.2,13057.2,novelM_average,rec2017_every5years
2105,14416.8,14416.8,14416.8,novelM_average,rec2017_every5years
2106,9680.2,9680.2,9680.2,novelM_average,rec2017_every5years
2107,8875.14,8875.14,8875.14,novelM_average,rec2017_every5years
2108,16552.2,16552.2,16552.2,novelM_average,rec2017_every5years
2109,13065.4,13065.4,13065.4,novelM_average,rec2017_every5years
2110,14423.4,14423.4,14423.4,novelM_average,rec2017_every5years
2111,9685.65,9685.65,9685.65,novelM_average,rec2017_every5years
2112,8879.59,8879.59,8879.59,novelM_average,rec2017_every5years
2113,16555.8,16555.8,16555.8,novelM_average,rec2017_every5years
2114,13068.4,13068.4,13068.4,novelM_average,rec2017_every5years
2115,14425.9,14425.9,14425.9,novelM_average,rec2017_every5years
2116,9687.64,9687.64,9687.64,novelM_average,rec2017_every5years
2117,8881.22,8881.22,8881.22,novelM_average,rec2017_every5years
2118,16557.1,16557.1,16557.1,novelM_average,rec2017_every5years
2119,13069.5,13069.5,13069.5,novelM_average,rec2017_every5years
2120,14426.8,14426.8,14426.8,novelM_average,rec2017_every5years
2121,9688.37,9688.37,9688.37,novelM_average,rec2017_every5years
1985,45440.8,45440.8,45440.8,novelM_average,optimizedRec_aimBmsy
1986,27211.8,27211.8,27211.8,novelM_average,optimizedRec_aimBmsy
1987,30904.7,30904.7,30904.7,novelM_average,optimizedRec_aimBmsy
1988,32758,32758,32758,novelM_average,optimizedRec_aimBmsy
1989,23804.7,23804.7,23804.7,novelM_average,optimizedRec_aimBmsy
1990,17256.4,17256.4,17256.4,novelM_average,optimizedRec_aimBmsy
1991,15742,15742,15742,novelM_average,optimizedRec_aimBmsy
1992,18675.3,18675.3,18675.3,novelM_average,optimizedRec_aimBmsy
1993,30149.2,30149.2,30149.2,novelM_average,optimizedRec_aimBmsy
1994,40522.7,40522.7,40522.7,novelM_average,optimizedRec_aimBmsy
1995,44858.5,44858.5,44858.5,novelM_average,optimizedRec_aimBmsy
1996,62987.3,62987.3,62987.3,novelM_average,optimizedRec_aimBmsy
1997,66506.2,66506.2,66506.2,novelM_average,optimizedRec_aimBmsy
1998,50660.9,50660.9,50660.9,novelM_average,optimizedRec_aimBmsy
1999,60232.1,60232.1,60232.1,novelM_average,optimizedRec_aimBmsy
2000,53558,53558,53558,novelM_average,optimizedRec_aimBmsy
2001,46969.1,46969.1,46969.1,novelM_average,optimizedRec_aimBmsy
2002,41896.1,41896.1,41896.1,novelM_average,optimizedRec_aimBmsy
2003,38383.3,38383.3,38383.3,novelM_average,optimizedRec_aimBmsy
2004,36477.2,36477.2,36477.2,novelM_average,optimizedRec_aimBmsy
2005,45054.7,45054.7,45054.7,novelM_average,optimizedRec_aimBmsy
2006,43340.1,43340.1,43340.1,novelM_average,optimizedRec_aimBmsy
2007,43614,43614,43614,novelM_average,optimizedRec_aimBmsy
2008,31759.2,31759.2,31759.2,novelM_average,optimizedRec_aimBmsy
2009,21290.2,21290.2,21290.2,novelM_average,optimizedRec_aimBmsy
2010,16776.2,16776.2,16776.2,novelM_average,optimizedRec_aimBmsy
2011,17673.6,17673.6,17673.6,novelM_average,optimizedRec_aimBmsy
2012,22121.8,22121.8,22121.8,novelM_average,optimizedRec_aimBmsy
2013,19169.4,19169.4,19169.4,novelM_average,optimizedRec_aimBmsy
2014,26338.7,26338.7,26338.7,novelM_average,optimizedRec_aimBmsy
2015,30127.1,30127.1,30127.1,novelM_average,optimizedRec_aimBmsy
2016,28561.3,28561.3,28561.3,novelM_average,optimizedRec_aimBmsy
2017,23659.3,23659.3,23659.3,novelM_average,optimizedRec_aimBmsy
2018,25578.9,25578.9,25578.9,novelM_average,optimizedRec_aimBmsy
2019,27705.8,27705.8,27705.8,novelM_average,optimizedRec_aimBmsy
2020,25799,25799,25799,novelM_average,optimizedRec_aimBmsy
2021,8760.72,8760.72,8760.72,novelM_average,optimizedRec_aimBmsy
2022,7259.3,7259.3,7259.3,novelM_average,optimizedRec_aimBmsy
2023,8077.06,8077.06,8077.06,novelM_average,optimizedRec_aimBmsy
2024,23646.1,23646.1,23646.1,novelM_average,optimizedRec_aimBmsy
2025,33069.8,33069.8,33069.8,novelM_average,optimizedRec_aimBmsy
2026,44087.6,44087.6,44087.6,novelM_average,optimizedRec_aimBmsy
2027,46168.7,46168.7,46168.7,novelM_average,optimizedRec_aimBmsy
2028,46585.4,46585.4,46585.4,novelM_average,optimizedRec_aimBmsy
2029,46661.7,46661.7,46661.7,novelM_average,optimizedRec_aimBmsy
2030,46724.1,46724.1,46724.1,novelM_average,optimizedRec_aimBmsy
2031,46775.2,46775.2,46775.2,novelM_average,optimizedRec_aimBmsy
2032,46817,46817,46817,novelM_average,optimizedRec_aimBmsy
2033,46851.1,46851.1,46851.1,novelM_average,optimizedRec_aimBmsy
2034,46879.1,46879.1,46879.1,novelM_average,optimizedRec_aimBmsy
2035,46901.9,46901.9,46901.9,novelM_average,optimizedRec_aimBmsy
2036,46920.6,46920.6,46920.6,novelM_average,optimizedRec_aimBmsy
2037,46935.9,46935.9,46935.9,novelM_average,optimizedRec_aimBmsy
2038,46948.4,46948.4,46948.4,novelM_average,optimizedRec_aimBmsy
2039,46958.6,46958.6,46958.6,novelM_average,optimizedRec_aimBmsy
2040,46967,46967,46967,novelM_average,optimizedRec_aimBmsy
2041,46973.8,46973.8,46973.8,novelM_average,optimizedRec_aimBmsy
2042,46979.4,46979.4,46979.4,novelM_average,optimizedRec_aimBmsy
2043,46984,46984,46984,novelM_average,optimizedRec_aimBmsy
2044,46987.8,46987.8,46987.8,novelM_average,optimizedRec_aimBmsy
2045,46990.8,46990.8,46990.8,novelM_average,optimizedRec_aimBmsy
2046,46993.3,46993.3,46993.3,novelM_average,optimizedRec_aimBmsy
2047,46995.4,46995.4,46995.4,novelM_average,optimizedRec_aimBmsy
2048,46997,46997,46997,novelM_average,optimizedRec_aimBmsy
2049,46998.4,46998.4,46998.4,novelM_average,optimizedRec_aimBmsy
2050,46999.5,46999.5,46999.5,novelM_average,optimizedRec_aimBmsy
2051,47000.5,47000.5,47000.5,novelM_average,optimizedRec_aimBmsy
2052,47001.2,47001.2,47001.2,novelM_average,optimizedRec_aimBmsy
2053,47001.8,47001.8,47001.8,novelM_average,optimizedRec_aimBmsy
2054,47002.3,47002.3,47002.3,novelM_average,optimizedRec_aimBmsy
2055,47002.7,47002.7,47002.7,novelM_average,optimizedRec_aimBmsy
2056,47003.1,47003.1,47003.1,novelM_average,optimizedRec_aimBmsy
2057,47003.3,47003.3,47003.3,novelM_average,optimizedRec_aimBmsy
2058,47003.6,47003.6,47003.6,novelM_average,optimizedRec_aimBmsy
2059,47003.7,47003.7,47003.7,novelM_average,optimizedRec_aimBmsy
2060,47003.9,47003.9,47003.9,novelM_average,optimizedRec_aimBmsy
2061,47004,47004,47004,novelM_average,optimizedRec_aimBmsy
2062,47004.1,47004.1,47004.1,novelM_average,optimizedRec_aimBmsy
2063,47004.2,47004.2,47004.2,novelM_average,optimizedRec_aimBmsy
2064,47004.3,47004.3,47004.3,novelM_average,optimizedRec_aimBmsy
2065,47004.3,47004.3,47004.3,novelM_average,optimizedRec_aimBmsy
2066,47004.4,47004.4,47004.4,novelM_average,optimizedRec_aimBmsy
2067,47004.4,47004.4,47004.4,novelM_average,optimizedRec_aimBmsy
2068,47004.4,47004.4,47004.4,novelM_average,optimizedRec_aimBmsy
2069,47004.5,47004.5,47004.5,novelM_average,optimizedRec_aimBmsy
2070,47004.5,47004.5,47004.5,novelM_average,optimizedRec_aimBmsy
2071,47004.5,47004.5,47004.5,novelM_average,optimizedRec_aimBmsy
2072,47004.5,47004.5,47004.5,novelM_average,optimizedRec_aimBmsy
2073,47004.5,47004.5,47004.5,novelM_average,optimizedRec_aimBmsy
2074,47004.5,47004.5,47004.5,novelM_average,optimizedRec_aimBmsy
2075,47004.5,47004.5,47004.5,novelM_average,optimizedRec_aimBmsy
2076,47004.5,47004.5,47004.5,novelM_average,optimizedRec_aimBmsy
2077,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2078,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2079,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2080,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2081,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2082,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2083,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2084,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2085,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2086,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2087,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2088,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2089,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2090,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2091,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2092,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2093,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2094,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2095,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2096,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2097,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2098,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2099,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2100,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2101,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2102,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2103,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2104,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2105,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2106,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2107,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2108,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2109,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2110,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2111,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2112,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2113,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2114,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2115,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2116,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2117,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2118,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2119,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2120,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
2121,47004.6,47004.6,47004.6,novelM_average,optimizedRec_aimBmsy
1985,45440.8,45440.8,45440.8,novelM_average,optimizedRec_aimBtrigger
1986,27211.8,27211.8,27211.8,novelM_average,optimizedRec_aimBtrigger
1987,30904.7,30904.7,30904.7,novelM_average,optimizedRec_aimBtrigger
1988,32758,32758,32758,novelM_average,optimizedRec_aimBtrigger
1989,23804.7,23804.7,23804.7,novelM_average,optimizedRec_aimBtrigger
1990,17256.4,17256.4,17256.4,novelM_average,optimizedRec_aimBtrigger
1991,15742,15742,15742,novelM_average,optimizedRec_aimBtrigger
1992,18675.3,18675.3,18675.3,novelM_average,optimizedRec_aimBtrigger
1993,30149.2,30149.2,30149.2,novelM_average,optimizedRec_aimBtrigger
1994,40522.7,40522.7,40522.7,novelM_average,optimizedRec_aimBtrigger
1995,44858.5,44858.5,44858.5,novelM_average,optimizedRec_aimBtrigger
1996,62987.3,62987.3,62987.3,novelM_average,optimizedRec_aimBtrigger
1997,66506.2,66506.2,66506.2,novelM_average,optimizedRec_aimBtrigger
1998,50660.9,50660.9,50660.9,novelM_average,optimizedRec_aimBtrigger
1999,60232.1,60232.1,60232.1,novelM_average,optimizedRec_aimBtrigger
2000,53558,53558,53558,novelM_average,optimizedRec_aimBtrigger
2001,46969.1,46969.1,46969.1,novelM_average,optimizedRec_aimBtrigger
2002,41896.1,41896.1,41896.1,novelM_average,optimizedRec_aimBtrigger
2003,38383.3,38383.3,38383.3,novelM_average,optimizedRec_aimBtrigger
2004,36477.2,36477.2,36477.2,novelM_average,optimizedRec_aimBtrigger
2005,45054.7,45054.7,45054.7,novelM_average,optimizedRec_aimBtrigger
2006,43340.1,43340.1,43340.1,novelM_average,optimizedRec_aimBtrigger
2007,43614,43614,43614,novelM_average,optimizedRec_aimBtrigger
2008,31759.2,31759.2,31759.2,novelM_average,optimizedRec_aimBtrigger
2009,21290.2,21290.2,21290.2,novelM_average,optimizedRec_aimBtrigger
2010,16776.2,16776.2,16776.2,novelM_average,optimizedRec_aimBtrigger
2011,17673.6,17673.6,17673.6,novelM_average,optimizedRec_aimBtrigger
2012,22121.8,22121.8,22121.8,novelM_average,optimizedRec_aimBtrigger
2013,19169.4,19169.4,19169.4,novelM_average,optimizedRec_aimBtrigger
2014,26338.7,26338.7,26338.7,novelM_average,optimizedRec_aimBtrigger
2015,30127.1,30127.1,30127.1,novelM_average,optimizedRec_aimBtrigger
2016,28561.3,28561.3,28561.3,novelM_average,optimizedRec_aimBtrigger
2017,23659.3,23659.3,23659.3,novelM_average,optimizedRec_aimBtrigger
2018,25578.9,25578.9,25578.9,novelM_average,optimizedRec_aimBtrigger
2019,27705.8,27705.8,27705.8,novelM_average,optimizedRec_aimBtrigger
2020,25799,25799,25799,novelM_average,optimizedRec_aimBtrigger
2021,8760.72,8760.72,8760.72,novelM_average,optimizedRec_aimBtrigger
2022,7259.3,7259.3,7259.3,novelM_average,optimizedRec_aimBtrigger
2023,7978.99,7978.99,7978.99,novelM_average,optimizedRec_aimBtrigger
2024,14213.6,14213.6,14213.6,novelM_average,optimizedRec_aimBtrigger
2025,18378.4,18378.4,18378.4,novelM_average,optimizedRec_aimBtrigger
2026,22529.2,22529.2,22529.2,novelM_average,optimizedRec_aimBtrigger
2027,23292.8,23292.8,23292.8,novelM_average,optimizedRec_aimBtrigger
2028,23426.8,23426.8,23426.8,novelM_average,optimizedRec_aimBtrigger
2029,23439.3,23439.3,23439.3,novelM_average,optimizedRec_aimBtrigger
2030,23449.5,23449.5,23449.5,novelM_average,optimizedRec_aimBtrigger
2031,23457.9,23457.9,23457.9,novelM_average,optimizedRec_aimBtrigger
2032,23464.7,23464.7,23464.7,novelM_average,optimizedRec_aimBtrigger
2033,23470.3,23470.3,23470.3,novelM_average,optimizedRec_aimBtrigger
2034,23474.8,23474.8,23474.8,novelM_average,optimizedRec_aimBtrigger
2035,23478.6,23478.6,23478.6,novelM_average,optimizedRec_aimBtrigger
2036,23481.6,23481.6,23481.6,novelM_average,optimizedRec_aimBtrigger
2037,23484.1,23484.1,23484.1,novelM_average,optimizedRec_aimBtrigger
2038,23486.2,23486.2,23486.2,novelM_average,optimizedRec_aimBtrigger
2039,23487.9,23487.9,23487.9,novelM_average,optimizedRec_aimBtrigger
2040,23489.2,23489.2,23489.2,novelM_average,optimizedRec_aimBtrigger
2041,23490.3,23490.3,23490.3,novelM_average,optimizedRec_aimBtrigger
2042,23491.3,23491.3,23491.3,novelM_average,optimizedRec_aimBtrigger
2043,23492,23492,23492,novelM_average,optimizedRec_aimBtrigger
2044,23492.6,23492.6,23492.6,novelM_average,optimizedRec_aimBtrigger
2045,23493.1,23493.1,23493.1,novelM_average,optimizedRec_aimBtrigger
2046,23493.5,23493.5,23493.5,novelM_average,optimizedRec_aimBtrigger
2047,23493.9,23493.9,23493.9,novelM_average,optimizedRec_aimBtrigger
2048,23494.1,23494.1,23494.1,novelM_average,optimizedRec_aimBtrigger
2049,23494.4,23494.4,23494.4,novelM_average,optimizedRec_aimBtrigger
2050,23494.5,23494.5,23494.5,novelM_average,optimizedRec_aimBtrigger
2051,23494.7,23494.7,23494.7,novelM_average,optimizedRec_aimBtrigger
2052,23494.8,23494.8,23494.8,novelM_average,optimizedRec_aimBtrigger
2053,23494.9,23494.9,23494.9,novelM_average,optimizedRec_aimBtrigger
2054,23495,23495,23495,novelM_average,optimizedRec_aimBtrigger
2055,23495.1,23495.1,23495.1,novelM_average,optimizedRec_aimBtrigger
2056,23495.1,23495.1,23495.1,novelM_average,optimizedRec_aimBtrigger
2057,23495.2,23495.2,23495.2,novelM_average,optimizedRec_aimBtrigger
2058,23495.2,23495.2,23495.2,novelM_average,optimizedRec_aimBtrigger
2059,23495.2,23495.2,23495.2,novelM_average,optimizedRec_aimBtrigger
2060,23495.3,23495.3,23495.3,novelM_average,optimizedRec_aimBtrigger
2061,23495.3,23495.3,23495.3,novelM_average,optimizedRec_aimBtrigger
2062,23495.3,23495.3,23495.3,novelM_average,optimizedRec_aimBtrigger
2063,23495.3,23495.3,23495.3,novelM_average,optimizedRec_aimBtrigger
2064,23495.3,23495.3,23495.3,novelM_average,optimizedRec_aimBtrigger
2065,23495.3,23495.3,23495.3,novelM_average,optimizedRec_aimBtrigger
2066,23495.3,23495.3,23495.3,novelM_average,optimizedRec_aimBtrigger
2067,23495.3,23495.3,23495.3,novelM_average,optimizedRec_aimBtrigger
2068,23495.3,23495.3,23495.3,novelM_average,optimizedRec_aimBtrigger
2069,23495.3,23495.3,23495.3,novelM_average,optimizedRec_aimBtrigger
2070,23495.3,23495.3,23495.3,novelM_average,optimizedRec_aimBtrigger
2071,23495.3,23495.3,23495.3,novelM_average,optimizedRec_aimBtrigger
2072,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2073,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2074,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2075,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2076,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2077,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2078,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2079,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2080,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2081,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2082,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2083,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2084,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2085,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2086,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2087,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2088,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2089,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2090,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2091,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2092,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2093,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2094,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2095,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2096,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2097,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2098,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2099,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2100,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2101,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2102,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2103,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2104,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2105,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2106,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2107,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2108,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2109,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2110,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2111,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2112,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2113,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2114,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2115,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2116,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2117,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2118,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2119,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2120,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
2121,23495.4,23495.4,23495.4,novelM_average,optimizedRec_aimBtrigger
